nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount,bimok
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-27 14:23","롯데마트 서울역점 (중구 한강대로)","결산검사위원회 관련 다과 등 구입 (롯데마트)",결산검사위원회,제로페이,150820,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-27 00:00",,"소속 상근직원 경조사비 지급 (축의금)",재무국장,현금,50000,기관
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-27 00:00",,"소속 상근직원 경조사비 지급 (조의금)",재무국장,현금,50000,기관
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-23 12:20","구이구이 (중구 을지로)","결산 업무 추진 관련 간담회","재무과장 외 3명",제로페이,67000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-22 12:21","한암동COF (중구 정동길)","2020회계연도 결산검사 관련 간담회","재무국장 외 3명",제로페이,83000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-21 11:55","끼룩 (중구 서소문로9길)","제4회 서울특별시 계약심의위원회 개최 관련 간담회","재무과장 외 2명",제로페이,44000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-20 12:22","보돌미역광화문SFC몰점 (중구 세종대로)","2020 지역통합 재정통계 작성 관련 간담회","재무과장 외 3명",제로페이,54000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-19 12:35","아하바 브라카 (중구 정동길)","2020회계연도 결산검사 수검 추진 직원 격려","재무국장 외 3명",제로페이,23000,기관
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-19 12:29","한암동COF (중구 정동길)","임시회 개회 관련 간담회","재무국장 외 3명",제로페이,85000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-19 12:08","라그린 (중구 정동길)","주민이 알기쉬운 결산서 작성 관련 간담회","재무과장 외 2명",제로페이,44700,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-15 19:36","월매네남원추어탕 (중구 서소문로)","2020회계연도 결산검사 수검 진행 관련 간담회","재무국장 외 3명",제로페이,51000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-15 19:40","(주)남도가 (중구 세종대로18길)","서울계약마당 기능 개발 관련 간담회","재무과장 외 2명",제로페이,57000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-14 13:59","롯데마트 서울역점 (중구 한강대로)","결산검사위원회 관련 다과 등 구입 (롯데마트)",결산검사위원회,제로페이,133160,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-14 14:39","빚은정동점 (중구 정동길)","결산검사위원회 관련 다과 등 구입 (빚은)",결산검사위원회,제로페이,200000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-14 12:22","참숯골 (중구 무교로)","임시회 안건 자료 제출 관련 간담회","재무국장 외 3명",제로페이,72000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-14 12:29","엔제리너스 무교 (중구 무교로)","재무국 주요업무 추진 직원 격려","재무국장 외 3명",제로페이,23200,기관
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-13 12:48","(주)태그린 샤이바나 광화문점 (중구 세종대로)","2020회계연도 결산검사장 운영 관련 간담회","재무과장 외 3명",제로페이,56700,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-12 12:27","서라벌 (중구 서소문로)","법률 제정안 의견 제출 관련 간담회","재무국장 외 3명",제로페이,45000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-12 11:47","르풀 (중구 정동길)","2021 계약실무매뉴얼 개정 추진 간담회","재무과장 외 3명",제로페이,60800,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-11 20:18","서울삼계탕 (중구 남대문로1길)","신임 시장 업무보고 준비 관련 간담회","재무국장 외 3명",제로페이,80000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-09 13:07","더테이블한정식 (중구 세종대로)","재무국 소관 자치법규 일부개정 시행, 공포 관련 간담회","재무국장 외 3명",제로페이,100000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-08 12:40","주식회사 어반가든 (중구 정동길)","본청 일반지출 회계심사 추진 간담회","재무행정팀장 외 3명",제로페이,80000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-08 12:22","오리마당 (중구 세종대로)","2020회계연도 결산 업무 추진 간담회","재무국장 외 3명",제로페이,64000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-08 00:00","서울시청 연금매점 (중구 덕수궁길)","기관 방문 손님 및 민원인 접대용 물품 구입",재무국,제로페이,190000,기관
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-07 12:44","구이구이 (중구 을지로)","예결위 요구자료 제출 관련 간담회","재무국장 외 3명",제로페이,63000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-07 00:00",,"소속 상근직원 경조사비(축의금)",재무국장,현금,50000,기관
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-07 00:00",,"소속 상근직원 경조사비(조의금)",재무국장,현금,50000,기관
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-06 12:57","참복집 (중구 세종대로14길)","대형공사의 자체계약 전환추진 검토 간담회","재무국장 외 3명",제로페이,109000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-06 20:27","감성타코 광화문점 (종로구 새문안로3길)","부서 사무환경개선 후속조치 관련 간담회","재무행정팀장 외 3명",제로페이,69000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-05 12:44","㈜바닷가작은부엌덕수궁점 (중구 덕수궁길7)","희망구매실천상 표창 추천 추진 간담회","재무국장 외 3명",제로페이,57000,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-02 12:46","스패뉴 시청지점 (중구 태평로2가)","2020회계연도 결산검사 수검 준비 관련 간담회","재무과장 외 3명",제로페이,84600,시책
22823644,"2021년 4월 서울시본청 재무국 재무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22823644,서울시본청,재무국,재무과,,,2021,4,,,,"재무국 재무과","2021-04-02 12:47","덕수궁전통차전문 (중구 서소문로)","재무국 현안업무 추진 직원 격려","재무국장 외 3명",제로페이,27000,기관
22834810,"2021년 4월 사업소 서울역사박물관 학예연구부 전시과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22834810,사업소,서울역사박물관,학예연구부,전시과,,2021,4,,,,"서울역사박물관 전시과","2021-04-08 19:50","산동 종로구 새문안로 83","실감콘텐츠 제작 및 체험존 조성관련 간담회-4월","전시과장 등 6명",제로페이,100000,부서
22834810,"2021년 4월 사업소 서울역사박물관 학예연구부 전시과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22834810,사업소,서울역사박물관,학예연구부,전시과,,2021,4,,,,"서울역사박물관 전시과","2021-04-08 13:57","㈜현대그린마트 서대문구 영천동 284","전시과 부서운영 물품구매비 지급-4월","전시과 직원 9",카드,75000,부서
22846070,"2021년 4월 사업소 상수도사업본부 구의아리수정수센터 정수과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22846070,사업소,상수도사업본부,구의아리수정수센터,정수과,,2021,4,,,,정수과,"2021-04-13 14:07","이마트 자양점","부서운영 물품구입","정수과 직원 41명",카드,1580,부서
22846070,"2021년 4월 사업소 상수도사업본부 구의아리수정수센터 정수과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22846070,사업소,상수도사업본부,구의아리수정수센터,정수과,,2021,4,,,,정수과,"2021-04-13 14:10","이마트 자양점","부서운영 물품구입","정수과 직원 41명",제로페이,390890,부서
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-22 12:20","창고43 시청점(중구 서소문로 120)","우리동네 나눔반장 사업단 운영 지원을 위한 관계자 간담회 개최","사회적경제담당관 등 4명",제로페이,48000,시책
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-21 12:47","오리마당(중구 세종대로 92)","사회적경제기업 육성 지원을 위한 관계자 간담회 개최","노동민생정책관 등 4명",제로페이,64000,시책
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-20 12:33","삼우정(중구 서소문로 134)","주민기술학교 사업 활성화를 위한 관계자 간담회 개최","사회적경제담당관 등 4명",제로페이,60000,시책
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-16 12:18","창고43 시청점(중구 서소문로 120)","사회적경제 시민체감 및 인식제고를 위한 관계자 간담회 개최","사회적경제담당관 등 4명",제로페이,44000,시책
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-15 12:32","송원(중구 세종대로 18길 20)","사회적경제 생태계 지속가능성 강화를 위한 관계자 간담회 개최","노동민생정책관 등 4명",제로페이,76000,시책
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-12 10:38","카페 IMT 시청3청사점(중구 서소문로 124)","지역경제 활성화를 위한 선결제","사회적기업 재정지원 사업 심사 위원 등",제로페이,150000,시책
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-13 12:23","김명자굴국밥(중구 세종대로 9길 42)","협동조합 육성 지원을 위한 관계자 간담회 개최","사회적경제담당관 등 4명",제로페이,40000,시책
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-09 12:25","김명자굴국밥(중구 세종대로 9길 42)","우수 사회적기업 지원을 위한 관계자 간담회 개최","사회적경제담당관 등 4명",제로페이,57000,시책
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-08 12:19","무교동낙지(중구 덕수궁길 7)","자치구 사회적경제 통합지원체계 구축을 위한 관계자 간담회 개최","사회적경제담당관 등 4명",제로페이,48000,시책
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-06 12:32","동원VIP참치 서소문점(중구 세종대로 11길 42)","자치구 사회적경제 생태계 사업단 운영 지원을 위한 관계자 간담회 개최","사회적경제담당관 등 4명",제로페이,57000,시책
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-02 12:44","오리마당(중구 세종대로 92)","사회적경제 성과 관리를 위한 관계자 간담회 개최","노동민생정책관 등 4명",제로페이,64000,시책
22858643,"2021년 4월 서울시본청 노동민생정책관 사회적경제담당관 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22858643,서울시본청,노동민생정책관,사회적경제담당관,,,2021,4,,,,"노동민생정책관 사회적경제담당관","2021-04-01 12:23","창고43 시청점(중구 서소문로 120)","소셜벤처 생태계 조성을 위한 관계자 간담회 개최","사회적경제담당관 등 4명",제로페이,57000,시책
22868704,"2021년 4월 사업소 시립미술관 학예연구부 전시과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868704,사업소,시립미술관,학예연구부,전시과,,2021,4,,,,수집연구과,"2021-04-20 11:46","라 그린 La Green (중구 정동길)","수집연구과 소속 뉴딜 코디네이터 격려 간담되","수집연구과장 전소록 외 3명",제로페이,60900,부서
22868704,"2021년 4월 사업소 시립미술관 학예연구부 전시과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868704,사업소,시립미술관,학예연구부,전시과,,2021,4,,,,교육홍보과,"2021-04-29 16:33","서울시청 별관매점 (중구 덕수궁길)","부서운영에 필요한 물품(커피류, 차류 등) 구입비 지급","교육홍보과 직원 및 내방객",제로페이,118000,부서
22868704,"2021년 4월 사업소 시립미술관 학예연구부 전시과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868704,사업소,시립미술관,학예연구부,전시과,,2021,4,,,,전시과,"2021-04-26 11:28",서울시청연금매점,"부서운영에 필요한 물품(커피류, 차류 등) 구입비 지급","전시과 직원 및 내방객",카드,140400,부서
22868704,"2021년 4월 사업소 시립미술관 학예연구부 전시과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868704,사업소,시립미술관,학예연구부,전시과,,2021,4,,,,전시과,"2021-04-14 12:12",강서면옥,"「호민과 재환」전시 관련 작가 간담회비 지급","전시과장 외 2명",제로페이,40000,시책
22868704,"2021년 4월 사업소 시립미술관 학예연구부 전시과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868704,사업소,시립미술관,학예연구부,전시과,,2021,4,,,,전시과,"2021-04-13 12:29","죽이야기 서대문역점 (중구 서소문로)","시립미술관 간부회의 및 비엔날레 현안 관련 간담회비 지급","학예연구부장 김희진 외 2명",제로페이,28500,부서
22868704,"2021년 4월 사업소 시립미술관 학예연구부 전시과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868704,사업소,시립미술관,학예연구부,전시과,,2021,4,,,,전시과,"2021-04-07 14:00","세마카페 (중구 덕수궁길)","시립미술관 학예업무 추진 관련 간담회비 지급","학예연구부장 김희진 외 4명",제로페이,18000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-30 12:45","참복집(중구 세종대로 135-7)","물재생센터 총인처리시설 설치사업 추진 관련 간담회","물재생시설과장 등 4명",제로페이,96000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-28 13:13","참복집(중구 세종대로 135-7)","신임부시장 업무보고 관련 간담회","물재생시설과장 등 4명",제로페이,103000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-27 13:37","삼우정(중구 서소문로 134-12)","시의회 임시회 업무보고 관련 간담회","물재생시설과장 등 4명",제로페이,80000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-26 12:19","무교동낙지(중구 덕수궁길 7)","물재생센터 운영매뉴얼 제작 업무추진 관련 간담회","물재생시설과장 등 3명",제로페이,24000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-23 12:24","더테이블한정식(중구 세종대로 124)","서남 시설현대화 사업 추진 관련 간담회","물재생시설과장 등 3명",제로페이,55000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-22 20:38","전주집(중구 세종대로24길 27-2)","난지물재생센터 현안추진 회의 관련 간담회","물재생기획팀장 등 4명",카드,100000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-16 20:45","라칸티나(중구 을지로 19)","공단 관리자회의 추진 관련 간담회","물재생시설과장 등 4명",제로페이,111200,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-14 12:20","서라벌(중구 서소문로 101-1)","물재생센터 소화조 효율개선 실증용역 추진 관련 간담회","물재생시설과장 등 3명",제로페이,35000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-13 12:13","향촌(중구 서소문로 109-3)","제안서 평가위원회 참석직원 간담회","물재생시설과장 등 4명",제로페이,44000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-12 12:36","대가일식(중구 서소문로 101-1)","부서 직원 격려 및 사기진작을 위한 간담회","물재생시설과장 등 4명",제로페이,63000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-09 19:46","참숯골(중구 무교로 16)","조직개편에 따른 현안업무 조정 관련 간담회","물재생시설과장 등 4명",제로페이,103500,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-08 12:27","무교동낙지(중구 덕수궁길 7)","물재생센터 운영성과평가 업무추진 관련 간담회","물재생시설과장 등 4명",제로페이,44000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-07 13:45","파리바게트(중구 서소문로 129)","내수진작을 위한 선결제","물재생시설과 전직원",제로페이,200000,부서
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-07 12:50","더테이블한정식(중구 세종대로 124)","대기오염물질 배출시설 개선방안 수립용역 추진 관련 간담회","물재생시설과장 등 3명",제로페이,55000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-06 19:14","송탄영빈루서소문점(중구 서소문로 131)","빗물처리비용 산정용역 추진 직원 격려 간담회","물재생시설과장 등 4명",제로페이,60000,시책
22868876,"2021년 4월 서울시본청 물순환안전국 물재생시설과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22868876,서울시본청,물순환안전국,물재생시설과,,,2021,4,,,,"물순환안전국 물재생시설과","2021-04-01 21:50","참복집(중구 세종대로 135-7)","물재생시설공단 업무추진 관련 간담회","물재생시설과장 등 4명",제로페이,115000,시책
22877556,"2021년 4월 서울시본청 서울혁신기획관 사회혁신담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22877556,서울시본청,서울혁신기획관,사회혁신담당관,,,2021,4,,,,"서울혁신기획관 사회혁신담당관","2021-04-01 12:41","강서면옥(중구 세종대로11길 35)","동북권 청년혁신파크 조성 추진 간담회","사회혁신담당관 외 3인",제로페이,116000,시책
22877556,"2021년 4월 서울시본청 서울혁신기획관 사회혁신담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22877556,서울시본청,서울혁신기획관,사회혁신담당관,,,2021,4,,,,"서울혁신기획관 사회혁신담당관","2021-04-02 12:51","아리연(중구 세종대로12길 12)","서울혁신센터 사업계획 논의 간담회","사회혁신담당관 외 3인",제로페이,87000,시책
22877556,"2021년 4월 서울시본청 서울혁신기획관 사회혁신담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22877556,서울시본청,서울혁신기획관,사회혁신담당관,,,2021,4,,,,"서울혁신기획관 사회혁신담당관","2021-04-05 12:42","강서면옥(중구 세종대로11길 35)","내수진작을 위한 업무추진비 선결제","사회혁신담당관 외 3인",제로페이,300000,시책
22877556,"2021년 4월 서울시본청 서울혁신기획관 사회혁신담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22877556,서울시본청,서울혁신기획관,사회혁신담당관,,,2021,4,,,,"서울혁신기획관 사회혁신담당관","2021-04-05 20:59","대복(중구 세종대로 14길 22)","동단위 전환마을 계획 추진 간담회","서울혁신기획관 직무대리 외 3인",제로페이,120000,시책
