nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount,bimok
22430946,"2021년 2월 서울시본청 평생교육국 친환경급식과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22430946,서울시본청,평생교육국,친환경급식과,,,2021,2,,,,"평생교육국 친환경급식과","2021-02-09 20:04","우리맛(광진구 중곡동 648-9)","공공급식확산 관련 어린이집 관계자 간담회 비용지급","친환경급식과장 등 4명",제로페이,137000,시책
22430946,"2021년 2월 서울시본청 평생교육국 친환경급식과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22430946,서울시본청,평생교육국,친환경급식과,,,2021,2,,,,"평생교육국 친환경급식과","2021-02-15 12:18","반포식스 덕수궁점(중구 서소문로11길 6-1)","친환경학교급식 합동점검 결과 관련 간담회 비용지급","친환경급식과장 등 4명",제로페이,81000,시책
22430946,"2021년 2월 서울시본청 평생교육국 친환경급식과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22430946,서울시본청,평생교육국,친환경급식과,,,2021,2,,,,"평생교육국 친환경급식과","2021-02-16 12:58","대복(중구 세종대로14길 22-2)","코로나19 피행 농가 및 급식단체 지원방안 검토회의 비용지급","친환경급식과장 등 4명",제로페이,106000,시책
22430946,"2021년 2월 서울시본청 평생교육국 친환경급식과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22430946,서울시본청,평생교육국,친환경급식과,,,2021,2,,,,"평생교육국 친환경급식과","2021-02-18 12:21","정원순두부(중구 세종대로11길 33)","친환경급식 소통 및 홍보 계획수립 관련 간담회 비용지급","친환경급식과장 등 4명",제로페이,37000,시책
22430946,"2021년 2월 서울시본청 평생교육국 친환경급식과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22430946,서울시본청,평생교육국,친환경급식과,,,2021,2,,,,"평생교육국 친환경급식과","2021-02-18 20:10","완백부대찌개삼겹살 시청역씨티스퀘어점(중구 서소문로 124)","현안업무 담당자 격려 간담회 비용지급","친환경급식기획팀장 등 4명",제로페이,120000,부서
22430946,"2021년 2월 서울시본청 평생교육국 친환경급식과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22430946,서울시본청,평생교육국,친환경급식과,,,2021,2,,,,"평생교육국 친환경급식과","2021-02-22 11:56","잼배옥(중구 서소문로 110)","공공급식 홍보방안 도출 관련 간담회 비용지급","친환경급식과장 등 4명",제로페이,40000,시책
22430946,"2021년 2월 서울시본청 평생교육국 친환경급식과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22430946,서울시본청,평생교육국,친환경급식과,,,2021,2,,,,"평생교육국 친환경급식과","2021-02-22 21:49","구공탄곱창(광진구 능동로36길 22)","공공급식 참여확산을 위한 관계기관 업무협의 비용지급","친환경급식과장 등 4명",제로페이,52000,시책
22430946,"2021년 2월 서울시본청 평생교육국 친환경급식과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22430946,서울시본청,평생교육국,친환경급식과,,,2021,2,,,,"평생교육국 친환경급식과","2021-02-23 12:37","차이797 시청점(중구 서소문로 120)","학교급식 안전성 관리방안 관련 간담회 비용지급","친환경급식과장 등 4명",제로페이,47000,시책
22430946,"2021년 2월 서울시본청 평생교육국 친환경급식과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22430946,서울시본청,평생교육국,친환경급식과,,,2021,2,,,,"평생교육국 친환경급식과","2021-02-24 20:49","구이구이(중구 을지로 6)","공공급식확산을 위한 TF 2차 회의 진행 비용지급","친환경급식과장 등 4명",제로페이,160000,시책
22430946,"2021년 2월 서울시본청 평생교육국 친환경급식과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22430946,서울시본청,평생교육국,친환경급식과,,,2021,2,,,,"평생교육국 친환경급식과","2021-02-25 12:17","오리마당(중구 세종대로 92)","현안업무 담당자 격려 간담회 비용지급","친환경급식과장 등 4명",제로페이,36000,부서
22448725,"2021년 2월 서울시본청 도시계획국 시설계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22448725,서울시본청,도시계획국,시설계획과,,,2021,2,,,,"도시계획국 시설계획과","2021-02-25 11:44","더제이케이키친박스 (중구 서소문로)","올림픽공원  세부시설조성계획 변경결정 관련 간담회비 지급","시설계획과장 외 3명",제로페이,53600,시책
22448725,"2021년 2월 서울시본청 도시계획국 시설계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22448725,서울시본청,도시계획국,시설계획과,,,2021,2,,,,"도시계획국 시설계획과","2021-02-23 19:04","완차이면가 (중구 서소문로)","대규모 실효시설 부지 지구단위계획 수립 관련 간담회비 지급","시설계획과장 외 3명",제로페이,41200,시책
22448725,"2021년 2월 서울시본청 도시계획국 시설계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22448725,서울시본청,도시계획국,시설계획과,,,2021,2,,,,"도시계획국 시설계획과","2021-02-19 12:36","바닷가작은부엌 (중구 덕수궁길)","장기미집행시설 법률대응 실무TF 개최 관련 간담회비 지급","시설계획과장 외 2명",제로페이,47000,시책
22448725,"2021년 2월 서울시본청 도시계획국 시설계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22448725,서울시본청,도시계획국,시설계획과,,,2021,2,,,,"도시계획국 시설계획과","2021-02-17 19:36","완차이면가 (중구 서소문로)","대림3유수지 내 건축물(체육시설) 설치 관련 간담회비 지급","시설계획과장 외 2명",제로페이,26400,시책
22448725,"2021년 2월 서울시본청 도시계획국 시설계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22448725,서울시본청,도시계획국,시설계획과,,,2021,2,,,,"도시계획국 시설계획과","2021-02-17 16:37","서울특별시립 장애인생산품판매시설 (양천구 목동)","부서운영에 필요한 물품(원두커피) 구입비 지급","시설계획과 전직원 및 내방객 민원 접대 등",카드,90000,부서
22448725,"2021년 2월 서울시본청 도시계획국 시설계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22448725,서울시본청,도시계획국,시설계획과,,,2021,2,,,,"도시계획국 시설계획과","2021-02-16 12:34","고담 (중구 세종대로)","곰의집 일대 특별계획구역 검토 관련 간담회비 지급","시설계획과장 외 3명",제로페이,63000,시책
22448725,"2021년 2월 서울시본청 도시계획국 시설계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22448725,서울시본청,도시계획국,시설계획과,,,2021,2,,,,"도시계획국 시설계획과","2021-02-15 20:49","창고43 (중구 서소문로)","대학시설 합리적 관리방안 용역 자문회의 관련 간담회비 지급","시설계획과장 외 3명",제로페이,120000,시책
22448725,"2021년 2월 서울시본청 도시계획국 시설계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22448725,서울시본청,도시계획국,시설계획과,,,2021,2,,,,"도시계획국 시설계획과","2021-02-15 12:04","창고43 (중구 서소문로)","공공청사의 체계적 관리를 위한 용적률 체계기준 마련 간담회비 지급","시설계획과장 외 3명",제로페이,40000,시책
22448725,"2021년 2월 서울시본청 도시계획국 시설계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22448725,서울시본청,도시계획국,시설계획과,,,2021,2,,,,"도시계획국 시설계획과","2021-02-10 12:27","고담 (중구 세종대로)","도시계획시설(비건축물) 제로에너지화 방안 연구 관련 간담회비 지급","시설계획과장 외 3명",제로페이,58000,시책
22448725,"2021년 2월 서울시본청 도시계획국 시설계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22448725,서울시본청,도시계획국,시설계획과,,,2021,2,,,,"도시계획국 시설계획과","2021-02-08 12:18","창고43 (중구 서소문로)","사전협상 추진 현황 보고 관련 간담회비 지급","시설계획과장 외 3명",제로페이,40000,시책
22448725,"2021년 2월 서울시본청 도시계획국 시설계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22448725,서울시본청,도시계획국,시설계획과,,,2021,2,,,,"도시계획국 시설계획과","2021-02-03 16:00","서울시청연금매점 (중구 덕수궁길)","부서운영에 필요한 물품(커피, 차류 등) 구입비 지급","시설계획과 전직원 및 내방객 민원 접대 등",제로페이,350000,부서
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-25 16:55","서울에서첫번째로잘하는전통찻집 (중구 세종대로 124)","부서 현안업무 노고 직원 격려","지역돌봄기획팀장 등 4명",제로페이,30000,부서
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-24 12:41","보돌미역광화문점 (중구 세종대로 136)","민간 자원발굴 추진 홍보 관련 간담회","지역돌봄복지과장 등 4명",제로페이,100000,시책
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-23 13:50","브이아이피참치㈜ (중구 세종대로 135)","제14/15기 서울시사회복지관협회장 이취임  격려 및 업무협조 논의","지역돌봄복지과장 등 4명",제로페이,112000,시책
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-22 12:55","구이구이 (중구 을지로6)","우리동네돌봄단 사업 운영 관련 업무협의 간담회","지역돌봄복지과장 등 4명",제로페이,68000,시책
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-19 13:14","동원VIP참치 (중구 세종대로 22길 16)","수영장 운영 복지관 지원 및 운영재개 관련 간담회","지역돌봄복지과장 등 4명",제로페이,112000,시책
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-18 12:58","엘쁠라또 (중구 세종대로 136)","복지관 운영 관련 업무협의 간담회","지역돌봄복지과장 등 3명",제로페이,82000,시책
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-17 12:52","강가 (중구 세종대로 136)","위기가구 연간 모니터링 추진 홍보 관련 간담회","지역돌봄복지과장 등 4명",제로페이,119200,시책
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-16 12:29","디라이프스타일키킨 (중구 세종대로 136)","주민주도 복지공동체 통합운영 관련 간담회","지역돌봄복지과장 등 4명",제로페이,106700,시책
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-15 12:57","창고43 (중구 무교로 21)","사회공헌 협력사업 관련 업무협의 간담회","지역돌봄복지과장 등 4명",제로페이,55000,시책
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-09 12:47","서울시청 본관매점 (중구 세종대로 110)","부서운영에 필요한 다과물품 구매","지역돌봄복지과장 등 26명",제로페이,400000,부서
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-09 11:10","삼청동순대국&추어탕 (종로구 삼청로 101)","지역돌봄 현안업무 관련 업무협의 간담회","지역돌봄복지과장 등 4명",카드,50900,시책
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-05 12:50","뚜리삼 (중구 청계천로 8)","푸드뱅크 운영 관련 업무협의 간담회","지역돌봄복지과장 등 4명",제로페이,94000,시책
22459901,"2021년 2월 서울시본청 복지정책실 복지기획관 지역돌봄복지과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22459901,서울시본청,복지정책실,복지기획관,지역돌봄복지과,,2021,2,,,,"복지정책실  지역돌봄복지과","2021-02-03 12:39","㈜두부이야기 봉천점 (관악구 양녕로 21-1)","동중심복지관 현장 점검 관련 업무협의 간담회","지역돌봄복지과장 등 4명",제로페이,50000,시책
22468969,"2021년 2월 의회사무처 환경수자원전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22468969,의회사무처,환경수자원전문위원실,,,,2021,2,,,,"시의회사무처 환경수자원전문위원실","2021-02-03 20:32",포항집,"제299회 임시회 자료조사를 위한 간담회 개최","수석전문위원 이재효 외 3명",카드,56000,시책
22468969,"2021년 2월 의회사무처 환경수자원전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22468969,의회사무처,환경수자원전문위원실,,,,2021,2,,,,"시의회사무처 환경수자원전문위원실","2021-02-10 11:24",과일향기,"제299회 임시회 자료조사를 위한 간담회 개최","수석전문위원 이재효 외 3명",카드,120000,시책
22468969,"2021년 2월 의회사무처 환경수자원전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22468969,의회사무처,환경수자원전문위원실,,,,2021,2,,,,"시의회사무처 환경수자원전문위원실","2021-02-16 19:41","완백부대찌개삼겹살 시청역씨티스퀘어점","제299회 임시회 자료조사를 위한 간담회 개최","수석전문위원 이재효 외 3명",카드,71000,시책
22468969,"2021년 2월 의회사무처 환경수자원전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22468969,의회사무처,환경수자원전문위원실,,,,2021,2,,,,"시의회사무처 환경수자원전문위원실","2021-02-17 19:59","주식회사 진곰","제299회 임시회 자료조사를 위한 간담회 개최","수석전문위원 이재효 외 3명",카드,110000,시책
22468969,"2021년 2월 의회사무처 환경수자원전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22468969,의회사무처,환경수자원전문위원실,,,,2021,2,,,,"시의회사무처 환경수자원전문위원실","2021-02-23 18:33",농민백암순대,"제299회 임시회 자료조사를 위한 간담회 개최","수석전문위원 이재효 외 2명",카드,18000,시책
22468969,"2021년 2월 의회사무처 환경수자원전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/22468969,의회사무처,환경수자원전문위원실,,,,2021,2,,,,"시의회사무처 환경수자원전문위원실","2021-02-24 12:18",로뎀나무,"제299회 임시회 자료조사를 위한 간담회 개최","수석전문위원 이재효 외 2명",카드,19000,시책
22535261,"2021년 2월 서울시본청 기후환경본부 자원순환과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22535261,서울시본청,기후환경본부,자원순환과,,,2021,2,,,,자원순환과,"2021-02-25 21:27","치킨매니아(중구 남대문로 1길 41)","부서 다과 물품 구입","자원순환과장 외 3명",제로페이,48000,부서
22535261,"2021년 2월 서울시본청 기후환경본부 자원순환과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22535261,서울시본청,기후환경본부,자원순환과,,,2021,2,,,,자원순환과,"2021-02-25 13:04","완차이면가 시청점(중구 서소문로 124 지하1층)","비닐 및 투명 페트병 별도 분리배출 요일제 관련 간담회비용","자원순환과장 외 3명",제로페이,73600,시책
22535261,"2021년 2월 서울시본청 기후환경본부 자원순환과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22535261,서울시본청,기후환경본부,자원순환과,,,2021,2,,,,자원순환과,"2021-02-23 12:58","명동칼국수(중구 을지로 12)","자원회수시설 운영 관련 간담회비용","자원순환과장 외 3명",제로페이,23000,시책
22535261,"2021년 2월 서울시본청 기후환경본부 자원순환과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22535261,서울시본청,기후환경본부,자원순환과,,,2021,2,,,,자원순환과,"2021-02-18 20:57","동서양꼬치(중구 세종대로 14길 17)","자원순환 종합대책논의 간담회 비용","자원순환과장 외 3명",제로페이,101000,시책
22535261,"2021년 2월 서울시본청 기후환경본부 자원순환과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22535261,서울시본청,기후환경본부,자원순환과,,,2021,2,,,,자원순환과,"2021-02-10 15:09","마리웨일(중구 서소문로 131)","시의회 현안논의 간담회 다과비용","자원순환과장 외 3명",제로페이,63600,시책
22535261,"2021년 2월 서울시본청 기후환경본부 자원순환과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22535261,서울시본청,기후환경본부,자원순환과,,,2021,2,,,,자원순환과,"2021-02-10 12:46","송탄영빈루 서소문점(중구 서소문로 131)","코로나19바이러스 대책 비상근무 관련 간담회","자원순환과장 외 3명",제로페이,44000,시책
22535261,"2021년 2월 서울시본청 기후환경본부 자원순환과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22535261,서울시본청,기후환경본부,자원순환과,,,2021,2,,,,자원순환과,"2021-02-10 12:46","송탄영빈루 서소문점(중구 서소문로 131)","자원순환 종합대책논의 간담회 비용 지출","자원순환과장 외 3명",제로페이,30000,시책
22535261,"2021년 2월 서울시본청 기후환경본부 자원순환과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22535261,서울시본청,기후환경본부,자원순환과,,,2021,2,,,,자원순환과,"2021-02-09 12:15","정동집(중구 서소문로 134-6)","자원회수시설 운영 감담회 실시","자원순환과장 외 3명",제로페이,40000,시책
22535261,"2021년 2월 서울시본청 기후환경본부 자원순환과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22535261,서울시본청,기후환경본부,자원순환과,,,2021,2,,,,자원순환과,"2021-02-05 20:45","한가람(중구 남대문로 5길 25)","코로나19바이러스 대책 비상근무 관련 간담회","자원순환과장 외 3명",제로페이,117000,시책
22535261,"2021년 2월 서울시본청 기후환경본부 자원순환과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22535261,서울시본청,기후환경본부,자원순환과,,,2021,2,,,,자원순환과,"2021-02-03 12:00","본죽 서울시청점(중구 세종대로 80)","비닐 및 투명 페트병 별도 분리배출 요일제 관련 간담회비용","자원순환과장 외 3명",제로페이,37500,시책
22535261,"2021년 2월 서울시본청 기후환경본부 자원순환과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22535261,서울시본청,기후환경본부,자원순환과,,,2021,2,,,,자원순환과,"2021-02-01 20:36","생어거스틴 서울파이낸스점(중구 세종대로 136)","자원회수시설 운영 감담회 실시","자원순환과장 외 3명",제로페이,102000,시책
22933276,"2021년 2월 사업소 한강사업본부 공원부 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22933276,사업소,한강사업본부,공원부,,,2021,2,,,,공원부,"2021-02-15 12:37","성동구 왕십리로 50 오발탄 서울숲점","공원부 공원시설과 격무직원 격려 식사비 지급","공원부장 등 4인",제로페이,81000,시책
22933276,"2021년 2월 사업소 한강사업본부 공원부 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22933276,사업소,한강사업본부,공원부,,,2021,2,,,,공원부,"2021-02-16 12:08","성동구 한림말5길 11 양지생고기","공원부 생태환경과 격무직원 격려 식사비 지급","공원부장 등 4인",제로페이,32000,시책
22933276,"2021년 2월 사업소 한강사업본부 공원부 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22933276,사업소,한강사업본부,공원부,,,2021,2,,,,공원부,"2021-02-18 13:14","성동구 성덕정길 74 앙심품은도야지","공원부 공원여가과 격무직원 격려 식사비 지급","공원부장 등 4인",카드,25000,시책
22933276,"2021년 2월 사업소 한강사업본부 공원부 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22933276,사업소,한강사업본부,공원부,,,2021,2,,,,공원부,"2021-02-24 12:20","성동구 왕십리로 50 오발탄 서울숲점","공원부 생태환경과 격무직원격력 식사비 지급","공원부장 등 4인",카드,36000,시책
22933276,"2021년 2월 사업소 한강사업본부 공원부 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22933276,사업소,한강사업본부,공원부,,,2021,2,,,,공원부,"2021-02-04 20:32","성동구 상원길 40 죽변항","공원부 녹지관리과 격무직원 격려 식사비 지급","공원부장 등 4인",카드,152000,시책
22933276,"2021년 2월 사업소 한강사업본부 공원부 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22933276,사업소,한강사업본부,공원부,,,2021,2,,,,공원부,"2021-02-17 20:52","종로구 종로 22 민소한우(서린점)","공원부 녹지관리과 격무직원 격려 식사비 지급","공원부장 등 4인",카드,160000,부서
22933276,"2021년 2월 사업소 한강사업본부 공원부 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22933276,사업소,한강사업본부,공원부,,,2021,2,,,,공원부,"2021-02-16 14:04","중구 회현동2가 SSG.COM","공원부 부서운영 필요물품 등 구매","공원부 직원",카드,70300,부서
22933276,"2021년 2월 사업소 한강사업본부 공원부 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22933276,사업소,한강사업본부,공원부,,,2021,2,,,,공원부,"2021-02-18 14:21","종로구 종로 22 민소한우(서린점)","공원부 공원시설과 격무직원 격려 식사비 지급","공원부장 등 4인",카드,160000,부서
22933276,"2021년 2월 사업소 한강사업본부 공원부 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22933276,사업소,한강사업본부,공원부,,,2021,2,,,,공원부,"2021-02-19 18:12","경기도 여주시 대신면 (주)상우에프앤에스","공원부 격무직원 격려 물품 구매비용 지급","공원부 직원",카드,300000,부서
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"장위119 안전센터","2021-02-23 17:46","미식성(노원구 광운로 9)","소속 부서원 격려-포장 배달","장위 119안전센터 2팀장 외 9명",제로페이,200000,부서
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"장위119 안전센터","2021-02-15 13:44","미식성(노원구 광운로 9)","소속 직원 격려-포장 배달","장위119안전센터장 외 10명",제로페이,110000,부서
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"장위119 안전센터","2021-02-15 14:40","회친구참치(강북구 한천로143길 10)","소속 부서원 격려-포장 배달","장위 119안전센터 3팀장 외 9명",제로페이,200000,부서
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"길음119 안전센터","2021-02-15 15:54","경기마트정릉점(성북구 길음로9길 50)","직원 사기진작을 위한 커피 등 구매","길음119안전센터장 외 35명",제로페이,123600,부서
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"돈암119 안전센터","2021-02-19 11:00","피자스쿨성신여대점(성북구 보문로34길 77)","코로나19관련 직원 사기진작을 위한 격려물품 구입비 지출-포장 배달","돈암119안전센터 1팀장 외 9명",제로페이,110000,부서
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"돈암119 안전센터","2021-02-10 14:47","돈암홈마트(성북구 동소문로86-15 )","직원 사기진작에 따른 음료 구입비 지출","돈암119안전센터장 외 28명",제로페이,84000,부서
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"성북소방서 예방과","2021-02-18 13:45","국빈(성북구 종암로21길 71)","2월 직원간담회(내수진작을 위한 선결제)","예방과장 외 18명",제로페이,350000,부서
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"성북소방서 재난관리과","2021-02-19 13:08","진로마트 (성북구 종암로21길 116)","민원인 응대를 위한 다과물품 구매(커피 등)","재난관리과장 외 10명",제로페이,175000,부서
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"성북소방서 소방행정과","2021-02-25 12:17","국빈(성북구 종암로21길 71)","소방행정과 소속직원 격려 배달음식 구매","행정팀장 외10명",제로페이,200000,부서
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"성북소방서 소방행정과","2021-02-23 00:00","성북소방서(성북구 종암로27길 3)",직원경조사비,성북소방서장,현금,50000,기관
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"성북소방서 소방행정과","2021-02-17 12:20","장수한방족발보쌈(성북구 정릉로 454)","소방행정과 소속직원 격려 배달음식 구매","소방행정과장 외 12명",제로페이,200000,부서
22356383,"2021년 2월 소방재난본부(소방서) 성북소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22356383,소방재난본부(소방서),성북소방서,,,,2021,2,,,,"성북소방서 소방행정과","2021-02-17 17:38","티앤제이카페(성북구 종암로 21길 89)","시책홍보 및 화재취약대상 소방서장 현장지도 방문을 위한 다과 구매",성북소방서장,제로페이,100000,시책
